"STN_ID","Date","SSTP","lat","lon","source"
"C46304 Entrance English Bay",2023-02-02,5.546,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-03,6.165,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-04,6.8,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-05,6.748,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-06,6.731,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-07,7.162,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-08,7.108,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-09,6.977,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-10,7.16,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-11,7.086,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-12,6.949,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-13,6.985,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-14,7.319,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-15,6.962,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-16,6.785,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-17,6.76,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-18,6.778,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-19,6.874,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-20,7.149,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-21,7.266,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-22,7.317,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-23,7.12,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-24,6.367,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-25,5.526,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-26,5.917,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-27,6.111,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-02-28,5.663,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-01,6.126,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-02,6.021,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-03,6.129,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-04,5.835,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-05,5.873,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-06,6.277,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-07,6.231,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-08,6.424,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-09,6.636,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-10,6.773,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-11,6.886,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-12,6.721,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-13,6.873,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-14,6.875,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-15,6.833,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-16,7.092,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-17,7.188,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-18,7.456,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-19,7.667,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-20,7.667,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-21,7.842,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-22,8.135,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-23,8.322,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-24,7.981,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-25,8.114,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-26,8.117,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-27,8.026,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-28,8.299,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-29,8.194,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-30,8.056,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-03-31,8.41,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-04-01,8.408,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-04-02,8.314,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-04-03,8.415,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-04-04,8.549,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-04-05,8.788,49.30167,-123.357,"ECCC"
"C46304 Entrance English Bay",2023-04-06,8.64,49.30167,-123.357,"ECCC"
